ProductCategoryKey,ProductSubcategoryKey,SalesTerritoryKey,GeographyKey,CustomerKey,ProductKey,CurrencyKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,CurrencyAlternateKey,CurrencyName,SalesTerritoryAlternateKey,SalesTerritoryRegion,SalesTerritoryCountry,SalesTerritoryGroup,ProductAlternateKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription
1,1,8,120,11431,359,100,20030911,20030923,20030918,1,SO54149,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1251.9813,TRUE,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,120,11431,347,100,20020623,20020705,20020630,1,SO46542,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M82S-48,LB ,CM ,"Mountain-100 Silver, 48","Montaña: 100, plateada, 48","VTT 100 argent, 48",1912.1544,TRUE,Silver,100,75,3399.99,48,48-52 CM,21.42,4,M ,2039.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,8,120,29410,345,29,20011128,20011210,20011205,1,SO44723,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,null,null,DEM,Deutsche Mark,8,Germany,Germany,Europe,BK-M82S-42,LB ,CM ,"Mountain-100 Silver, 42","Montaña: 100, plateada, 42","VTT 100 argent, 42",1912.1544,TRUE,Silver,100,75,3399.99,42,42-46 CM,20.77,4,M ,2039.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,8,120,15675,361,100,20040215,20040227,20040222,1,SO64187,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1251.9813,TRUE,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,120,19298,357,100,20040510,20040522,20040517,2,SO70258,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1265.6195,TRUE,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,120,21055,587,100,20040214,20040226,20040221,1,SO64125,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M38S-38,LB ,CM ,"Mountain-400-W Silver, 38","Montaña: 400 para mujer, plateada, 38","VTT 400 -W argent, 38",419.7784,TRUE,Silver,100,75,769.49,38,38-40 CM,26.35,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,8,120,22307,587,100,20040403,20040415,20040410,1,SO67500,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M38S-38,LB ,CM ,"Mountain-400-W Silver, 38","Montaña: 400 para mujer, plateada, 38","VTT 400 -W argent, 38",419.7784,TRUE,Silver,100,75,769.49,38,38-40 CM,26.35,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,8,120,22665,592,100,20031117,20031129,20031124,1,SO58080,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M18S-42,LB ,CM ,"Mountain-500 Silver, 42","Montaña: 500, plateada, 42","VTT 500 argent, 42",308.2179,TRUE,Silver,100,75,564.99,42,42-46 CM,27.77,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride."
1,1,8,120,22678,594,100,20040117,20040129,20040124,1,SO62240,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M18S-48,LB ,CM ,"Mountain-500 Silver, 48","Montaña: 500, plateada, 48","VTT 500 argent, 48",308.2179,TRUE,Silver,100,75,564.99,48,48-52 CM,28.42,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride."
1,1,8,120,13836,587,100,20031226,20040107,20040102,1,SO60776,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M38S-38,LB ,CM ,"Mountain-400-W Silver, 38","Montaña: 400 para mujer, plateada, 38","VTT 400 -W argent, 38",419.7784,TRUE,Silver,100,75,769.49,38,38-40 CM,26.35,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,8,120,17984,355,100,20040416,20040428,20040423,1,SO68348,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,TRUE,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,120,17209,353,100,20040207,20040219,20040214,1,SO63702,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,120,12226,360,100,20021120,20021202,20021127,1,SO48203,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1105.81,TRUE,Black,100,75,2049.0982,42,42-46 CM,23.77,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,120,12226,363,100,20031103,20031115,20031110,1,SO57307,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1251.9813,TRUE,Black,100,75,2294.99,46,42-46 CM,24.13,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,120,29481,349,100,20020213,20020225,20020220,1,SO45427,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M82B-42,LB ,CM ,"Mountain-100 Black, 42","Montaña: 100, negra, 42","VTT 100 noir, 42",1898.0944,TRUE,Black,100,75,3374.99,42,42-46 CM,20.77,4,M ,2024.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,8,161,19035,357,100,20040423,20040505,20040430,2,SO68822,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1265.6195,TRUE,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,17964,361,100,20040430,20040512,20040507,1,SO69319,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1251.9813,TRUE,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,14800,590,100,20040501,20040513,20040508,1,SO69576,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M38S-46,LB ,CM ,"Mountain-400-W Silver, 46","Montaña: 400 para mujer, plateada, 46","VTT 400 -W argent, 46",419.7784,TRUE,Silver,100,75,769.49,46,42-46 CM,27.42,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,8,161,16821,363,100,20040220,20040303,20040227,1,SO64548,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1251.9813,TRUE,Black,100,75,2294.99,46,42-46 CM,24.13,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,24580,599,100,20040224,20040307,20040302,1,SO64795,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M18B-48,LB ,CM ,"Mountain-500 Black, 48","Montaña: 500, negra, 48","VTT 500 noir, 48",294.5797,TRUE,Black,100,75,539.99,48,48-52 CM,28.42,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride."
1,1,8,161,16830,361,100,20040224,20040307,20040302,1,SO64803,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1251.9813,TRUE,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,19365,359,100,20040623,20040705,20040630,1,SO73590,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1251.9813,TRUE,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,14997,599,100,20040131,20040212,20040207,1,SO63070,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M18B-48,LB ,CM ,"Mountain-500 Black, 48","Montaña: 500, negra, 48","VTT 500 noir, 48",294.5797,TRUE,Black,100,75,539.99,48,48-52 CM,28.42,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride."
1,1,8,161,11237,353,100,20030722,20030803,20030729,2,SO51516,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,11237,350,100,20020308,20020320,20020315,1,SO45631,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M82B-44,LB ,CM ,"Mountain-100 Black, 44","Montaña: 100, negra, 44","VTT 100 noir, 44",1898.0944,TRUE,Black,100,75,3374.99,44,42-46 CM,21.13,4,M ,2024.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,8,161,16587,355,100,20040228,20040311,20040306,1,SO65034,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,TRUE,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,12475,359,100,20040224,20040307,20040302,1,SO64804,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1251.9813,TRUE,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,12475,352,100,20030307,20030319,20030314,1,SO49607,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1117.8559,TRUE,Silver,100,75,2071.4196,38,38-40 CM,23.35,4,M ,1242.8518,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,16826,363,100,20040224,20040307,20040302,1,SO64790,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1251.9813,TRUE,Black,100,75,2294.99,46,42-46 CM,24.13,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,12742,353,100,20030806,20030818,20030813,1,SO52110,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,12742,354,100,20030527,20030608,20030603,1,SO50601,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1117.8559,TRUE,Silver,100,75,2071.4196,42,42-46 CM,23.77,4,M ,1242.8518,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,12231,358,100,20021217,20021229,20021224,1,SO48580,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1105.81,TRUE,Black,100,75,2049.0982,38,38-40 CM,23.35,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,12231,359,100,20031224,20040105,20031231,1,SO60634,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1251.9813,TRUE,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,12501,363,100,20040312,20040324,20040319,1,SO66019,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1251.9813,TRUE,Black,100,75,2294.99,46,42-46 CM,24.13,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,12501,352,100,20030401,20030413,20030408,1,SO49902,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,null,null,USD,US Dollar,8,Germany,Germany,Europe,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1117.8559,TRUE,Silver,100,75,2071.4196,38,38-40 CM,23.35,4,M ,1242.8518,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,8,161,29466,350,29,20011216,20011228,20011223,1,SO44918,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,null,null,DEM,Deutsche Mark,8,Germany,Germany,Europe,BK-M82B-44,LB ,CM ,"Mountain-100 Black, 44","Montaña: 100, negra, 44","VTT 100 noir, 44",1898.0944,TRUE,Black,100,75,3374.99,44,42-46 CM,21.13,4,M ,2024.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,10,251,11400,361,98,20030703,20030715,20030710,1,SO51206,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1251.9813,TRUE,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,10,251,11400,349,98,20020115,20020127,20020122,1,SO45159,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M82B-42,LB ,CM ,"Mountain-100 Black, 42","Montaña: 100, negra, 42","VTT 100 noir, 42",1898.0944,TRUE,Black,100,75,3374.99,42,42-46 CM,20.77,4,M ,2024.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,10,251,14928,355,98,20040503,20040515,20040510,1,SO69735,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,TRUE,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,10,251,17214,353,98,20040309,20040321,20040316,2,SO65804,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,10,251,16531,588,98,20040612,20040624,20040619,1,SO72738,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M38S-40,LB ,CM ,"Mountain-400-W Silver, 40","Montaña: 400 para mujer, plateada, 40","VTT 400 -W argent, 40",419.7784,TRUE,Silver,100,75,769.49,40,38-40 CM,26.77,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,10,251,14427,357,98,20031230,20040111,20040106,1,SO61034,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1265.6195,TRUE,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,10,251,12271,353,98,20031119,20031201,20031126,1,SO58194,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,GBP,United Kingdom Pound,10,United Kingdom,United Kingdom,Europe,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
